dia,temperatura_max,temperatura_min,temperatura_promedio,tiempo_de_luz_solar,sumatoria_precipitaciones_totale,sumatoria_precipitaciones_luvias,sumatoria_precipitaciones_nevadas,horas_de_precipitaciones,velocidad_max_viento,velocidad_max_rafagas_viento,direccion_viento
2023-11-16 00:00:00+00:00,17.6225,1.6725,8.435,35633.4,0.0,0.0,0.0,0.0,12.10157,19.8,229.79524
2023-11-17 00:00:00+00:00,19.322498,4.1225,10.285,35516.95,0.0,0.0,0.0,0.0,18.532133,31.68,210.63597
2023-11-18 00:00:00+00:00,14.4725,6.0225,11.439166,35402.125,1.2,1.2,0.0,7.0,25.872456,45.36,309.6406
2023-11-19 00:00:00+00:00,12.2225,0.8725,5.4995837,35289.062,0.0,0.0,0.0,0.0,20.945072,36.0,269.35715
2023-11-20 00:00:00+00:00,6.9225,-1.1274999,3.7391665,35177.926,0.0,0.0,0.0,0.0,18.681883,30.599998,344.51865
2023-11-21 00:00:00+00:00,7.8725004,-1.4775,2.7120836,35068.86,2.1,2.1,0.0,4.0,24.962307,41.039997,72.49492
2023-11-22 00:00:00+00:00,14.2225,6.4725,10.780833,34962.023,30.5,30.5,0.0,12.0,38.3176,66.6,102.1969
2023-11-23 00:00:00+00:00,10.9725,4.9725,8.272501,34857.56,0.0,0.0,0.0,0.0,20.883102,35.64,304.2138
2023-11-24 00:00:00+00:00,9.6225,2.1225,5.730833,34755.637,0.0,0.0,0.0,0.0,19.386591,32.760002,304.11246
2023-11-25 00:00:00+00:00,4.0225,-3.2775,0.43500003,34656.414,0.0,0.0,0.0,0.0,22.702845,37.079998,336.1169
2023-11-26 00:00:00+00:00,9.9725,-2.7775,2.364167,34560.05,1.0,1.0,0.0,3.0,20.808498,35.28,99.427216
2023-11-27 00:00:00+00:00,12.5725,4.1225,8.405833,34466.71,8.9,8.9,0.0,8.0,37.56613,63.36,232.17426
2023-11-28 00:00:00+00:00,3.9724998,-2.0275,1.3745834,34376.566,0.1,0.0,0.07,1.0,28.948118,48.96,279.35043
2023-11-29 00:00:00+00:00,2.3725,-4.5775,-1.2712501,34289.773,0.0,0.0,0.0,0.0,20.957443,34.56,260.71594
2023-11-30 00:00:00+00:00,9.4225,-2.8274999,1.5725001,34206.508,0.0,0.0,0.0,0.0,17.555307,31.319998,228.20795
2023-12-01 00:00:00+00:00,7.6225,-0.4275,4.5204163,34126.94,1.6,1.6,0.0,4.0,16.434305,26.28,213.61313
2023-12-02 00:00:00+00:00,15.972501,4.1725,8.607918,34051.24,3.8,3.8,0.0,4.0,16.279802,28.44,228.2876
2023-12-03 00:00:00+00:00,9.9225,5.5225,8.06,33979.574,15.600001,15.600001,0.0,18.0,19.134262,31.68,67.53257
2023-12-04 00:00:00+00:00,10.6725,4.6725,7.5683346,33911.96,0.6,0.6,0.0,4.0,21.03152,36.719997,265.75247
2023-12-05 00:00:00+00:00,6.4225,1.3225,4.1433334,33847.574,0.0,0.0,0.0,0.0,17.294992,27.72,299.0617
2023-12-06 00:00:00+00:00,4.8225,-2.3775,1.5579165,33786.348,0.1,0.1,0.0,1.0,22.322903,38.16,343.54385
2023-12-07 00:00:00+00:00,3.2725,-3.5275,0.066250004,33728.35,0.0,0.0,0.0,0.0,17.462782,30.599998,269.99997
2023-12-08 00:00:00+00:00,8.9225,-2.1775,2.1975,33673.65,0.0,0.0,0.0,0.0,11.013882,21.96,236.66391
2023-12-09 00:00:00+00:00,13.2725,0.92249995,6.01625,33622.324,0.0,0.0,0.0,0.0,10.948973,21.24,189.81921
2023-12-10 00:00:00+00:00,16.7725,4.8225,10.193334,33574.453,16.300001,16.300001,0.0,8.0,22.81957,42.48,191.63963
2023-12-11 00:00:00+00:00,15.2225,3.5225,7.710001,33530.098,38.699997,38.699997,0.0,16.0,35.09769,59.399998,304.51898
2023-12-12 00:00:00+00:00,6.0225,-2.4775,2.0079167,33489.34,0.0,0.0,0.0,0.0,19.855558,34.92,255.47327
2023-12-13 00:00:00+00:00,7.2725,-0.17750001,3.1120834,33452.242,0.0,0.0,0.0,0.0,18.175545,30.239998,256.96262
2023-12-14 00:00:00+00:00,4.4225,-3.4275,0.37249997,33418.88,0.0,0.0,0.0,0.0,13.1041975,25.56,288.0168
2023-12-15 00:00:00+00:00,12.2725,-0.77750003,3.4308336,33389.316,0.0,0.0,0.0,0.0,16.641972,29.519999,244.56075
2023-12-16 00:00:00+00:00,11.3225,2.7225,5.8787503,33363.617,0.0,0.0,0.0,0.0,12.599999,24.48,339.19617
2023-12-17 00:00:00+00:00,11.9725,4.3725,8.059999,33341.848,10.8,10.8,0.0,7.0,22.148045,39.239998,88.10825
2023-12-18 00:00:00+00:00,15.3725,8.0225,12.239165,33324.07,84.9,84.9,0.0,20.0,53.517845,93.96,161.37393
2023-12-19 00:00:00+00:00,7.1725,1.1725,3.8662498,33310.355,0.0,0.0,0.0,0.0,24.014996,41.760002,275.32092
2023-12-20 00:00:00+00:00,7.3725,-3.8775,0.6079168,33300.75,0.0,0.0,0.0,0.0,17.581125,28.8,316.16684
2023-12-21 00:00:00+00:00,4.1725,-1.0775,1.464167,33295.316,0.0,0.0,0.0,0.0,20.892412,36.719997,350.8243
2023-12-22 00:00:00+00:00,2.4725,-5.7775,-2.4816668,33294.113,0.0,0.0,0.0,0.0,18.345877,29.16,7.755097
2023-12-23 00:00:00+00:00,5.7725,-3.5774999,0.051666677,33297.188,0.0,0.0,0.0,0.0,9.686609,16.199999,53.806717
2023-12-24 00:00:00+00:00,8.5225,0.5725,3.735,33304.605,0.5,0.5,0.0,2.0,7.754637,14.04,7.001167
2023-12-25 00:00:00+00:00,11.3725,1.0725,5.4558334,33316.414,0.0,0.0,0.0,0.0,8.647496,19.44,34.30982
2023-12-26 00:00:00+00:00,7.4725,2.7725,4.51625,33332.56,0.0,0.0,0.0,0.0,7.289444,15.84,44.635082
2023-12-27 00:00:00+00:00,8.8225,4.5725,6.162084,33352.953,2.9,2.9,0.0,10.0,11.681987,21.24,60.314194
2023-12-28 00:00:00+00:00,11.4725,7.3725,9.480834,33377.543,40.6,40.6,0.0,21.0,23.828083,44.28,36.461384
2023-12-29 00:00:00+00:00,13.1725,7.3725,9.530833,33406.24,2.2,2.2,0.0,7.0,18.1041,32.760002,259.0933
2023-12-30 00:00:00+00:00,8.5725,1.0725,5.714167,33438.957,0.0,0.0,0.0,0.0,26.6327,45.36,271.69495
2023-12-31 00:00:00+00:00,6.2725,-2.2275,2.8204167,33475.625,0.1,0.1,0.0,1.0,15.905319,27.72,283.09186
2024-01-01 00:00:00+00:00,7.4225,-0.027500004,3.5725,33516.156,0.0,0.0,0.0,0.0,11.384198,18.72,290.38147
2024-01-02 00:00:00+00:00,5.4725,-4.8275,0.0995835,33560.465,0.0,0.0,0.0,0.0,14.345898,23.4,325.36853
2024-01-03 00:00:00+00:00,7.4725,-2.5275,1.0204166,33608.47,0.0,0.0,0.0,0.0,14.4,26.64,271.40445
2024-01-04 00:00:00+00:00,6.5725,-0.8775,2.0516667,33660.082,0.0,0.0,0.0,0.0,26.867676,45.36,304.29343
2024-01-05 00:00:00+00:00,2.8725,-5.5775,-1.9129163,33715.223,0.0,0.0,0.0,0.0,24.567198,39.96,305.2972
2024-01-06 00:00:00+00:00,2.5225,-5.4275,-1.7295833,33773.793,3.7,0.70000005,2.1,4.0,19.191748,30.599998,71.23201
2024-01-07 00:00:00+00:00,2.2725,0.47249997,1.4433333,33835.71,14.600001,8.599999,4.2,18.0,29.088802,48.6,28.432892
2024-01-08 00:00:00+00:00,6.0725,-1.1775,1.5183334,33900.89,0.0,0.0,0.0,0.0,20.12461,37.079998,312.96448
2024-01-09 00:00:00+00:00,9.3225,-4.7775,0.7975001,33969.234,9.799999,9.799999,0.0,8.0,35.110615,57.96,110.839134
2024-01-10 00:00:00+00:00,13.5725,6.0225,9.94125,34040.664,49.899998,49.899998,0.0,9.0,57.29544,99.36,214.59236
2024-01-11 00:00:00+00:00,7.9224997,-0.17750001,4.4579167,34115.086,0.0,0.0,0.0,0.0,22.884789,39.6,251.43835
2024-01-12 00:00:00+00:00,7.9224997,-2.1775,3.489167,34192.414,0.0,0.0,0.0,0.0,18.947083,33.12,217.76022
2024-01-13 00:00:00+00:00,14.3725,4.0225,9.437083,34272.73,23.700003,23.700003,0.0,13.0,34.2,60.120003,187.82072
2024-01-14 00:00:00+00:00,6.0725,-2.2775,0.9391668,34356.926,0.5,0.10000001,0.28,3.0,36.376038,67.32,245.6401
2024-01-15 00:00:00+00:00,-1.0275,-6.0775,-3.6983328,34444.996,0.0,0.0,0.0,0.0,20.721119,38.16,254.88042
2024-01-16 00:00:00+00:00,-1.1274999,-4.3275,-2.8129168,34536.754,10.300001,4.2,4.2700005,22.0,23.233252,38.16,354.4684
2024-01-17 00:00:00+00:00,-2.3274999,-9.1775,-6.3649993,34632.04,0.0,0.0,0.0,0.0,23.828083,42.48,282.26474
2024-01-18 00:00:00+00:00,0.1725,-6.9775,-4.4587502,34730.656,0.3,0.0,0.28,3.0,19.386591,31.319998,240.72902
2024-01-19 00:00:00+00:00,-1.1274999,-3.2775,-2.2858334,34832.438,2.7,0.0,1.8900001,14.0,16.454008,29.519999,19.533115
2024-01-20 00:00:00+00:00,-3.5774999,-8.3775,-5.7983336,34937.215,0.0,0.0,0.0,0.0,26.161375,44.639996,306.758
2024-01-21 00:00:00+00:00,-1.3774999,-7.7275,-5.6275005,35044.805,0.0,0.0,0.0,0.0,23.565569,41.399998,309.62054
2024-01-22 00:00:00+00:00,3.3725,-7.1775,-3.2399998,35155.047,0.0,0.0,0.0,0.0,17.377226,30.239998,262.97794
2024-01-23 00:00:00+00:00,4.3225,-2.7275,0.5037501,35267.777,1.7,1.7,0.0,4.0,18.79255,30.239998,245.08727
2024-01-24 00:00:00+00:00,5.3225,-0.77750003,1.9975,35382.824,2.4000003,2.4000003,0.0,15.0,7.9526596,12.959999,92.94505
2024-01-25 00:00:00+00:00,11.1225,3.5225,7.8954163,35500.03,6.2999997,6.2999997,0.0,21.0,21.203358,34.92,245.5769
2024-01-26 00:00:00+00:00,8.1225,5.1725,6.672499,35619.23,4.7,4.7,0.0,14.0,15.683776,26.64,56.060677
2024-01-27 00:00:00+00:00,8.3225,2.5225,4.9725003,35740.28,0.0,0.0,0.0,0.0,13.039754,25.199999,355.3742
2024-01-28 00:00:00+00:00,6.0225,2.3725,3.4954169,35863.02,20.800003,20.800003,0.0,19.0,28.772987,47.88,53.48958
2024-01-29 00:00:00+00:00,5.6225,1.6725,2.9120836,35987.293,1.2,1.2,0.0,10.0,27.595825,47.519997,352.25638
2024-01-30 00:00:00+00:00,4.0725,-4.1775002,0.12666668,36112.96,0.0,0.0,0.0,0.0,12.10157,23.4,15.422216
2024-01-31 00:00:00+00:00,4.2225,0.82249993,2.16,36239.875,0.2,0.2,0.0,2.0,12.096214,22.68,127.1413
2024-02-01 00:00:00+00:00,8.7725,-3.6275,1.36,36367.89,0.0,0.0,0.0,0.0,19.803272,35.64,239.92734
2024-02-02 00:00:00+00:00,5.7725,3.0725,3.857916,36497.105,6.9,6.9,0.0,17.0,22.608458,38.519997,339.48438
2024-02-03 00:00:00+00:00,5.7725,-3.3775,1.3141667,36628.824,0.0,0.0,0.0,0.0,24.187069,39.239998,1.7197508
2024-02-04 00:00:00+00:00,7.2725,-3.9775,0.635,36763.09,0.0,0.0,0.0,0.0,14.77755,24.84,351.16345
2024-02-05 00:00:00+00:00,6.8225,-3.4775,0.7141668,36899.734,0.0,0.0,0.0,0.0,23.313995,36.719997,0.66130376
2024-02-06 00:00:00+00:00,5.4225,-5.1275,-0.44000027,37038.57,0.0,0.0,0.0,0.0,28.202042,45.0,9.398126
2024-02-07 00:00:00+00:00,7.9224997,-3.9275,0.9933333,37179.44,0.0,0.0,0.0,0.0,12.7279215,23.039999,4.488054
2024-02-08 00:00:00+00:00,9.7725,-3.9775,1.6620835,37322.168,0.0,0.0,0.0,0.0,10.464797,19.08,59.647457
2024-02-09 00:00:00+00:00,11.1225,0.72249997,4.8808336,37466.58,0.0,0.0,0.0,0.0,14.917212,29.519999,171.46005
2024-02-10 00:00:00+00:00,15.6225,1.5725,7.0537496,37612.523,0.0,0.0,0.0,0.0,16.595179,29.88,229.4709
2024-02-11 00:00:00+00:00,10.2225,3.3725,7.2620845,37759.836,0.1,0.1,0.0,1.0,15.629971,27.72,306.94266
2024-02-12 00:00:00+00:00,8.9225,-1.9775,3.9829166,37908.36,0.0,0.0,0.0,0.0,11.298495,19.44,329.0363
2024-02-13 00:00:00+00:00,4.8725,-1.0275,1.45375,38057.94,27.799997,0.49999994,19.11,15.0,25.620771,42.12,9.303159
2024-02-14 00:00:00+00:00,0.6225,-4.5275,-1.7170831,38208.434,0.0,0.0,0.0,0.0,25.683926,44.28,294.28427
2024-02-15 00:00:00+00:00,2.6225,-5.6275,-1.7191666,38359.688,0.0,0.0,0.0,0.0,22.26768,36.36,282.12228
2024-02-16 00:00:00+00:00,4.8225,-2.2275,1.3120834,38511.562,0.2,0.0,0.14,1.0,31.205997,54.0,280.07834
2024-02-17 00:00:00+00:00,1.9725001,-2.3274999,-0.81500006,38663.914,5.9,0.099999994,4.0599995,14.0,21.734581,38.519997,322.52368
2024-02-18 00:00:00+00:00,4.7225,-6.5275,-2.4858334,38816.598,0.0,0.0,0.0,0.0,29.363731,50.039997,244.76312
2024-02-19 00:00:00+00:00,3.8725,-4.2775,-0.4316667,38969.484,0.0,0.0,0.0,0.0,20.808498,40.32,295.0926
2024-02-20 00:00:00+00:00,2.1225,-6.6775,-2.6420834,39122.43,0.0,0.0,0.0,0.0,13.358861,21.24,23.684696
2024-02-21 00:00:00+00:00,4.3225,-5.7775,-1.6254163,39275.312,0.0,0.0,0.0,0.0,15.021105,28.08,102.582954
2024-02-22 00:00:00+00:00,6.5725,-5.3275,-0.13583319,39428.23,0.0,0.0,0.0,0.0,19.826164,35.64,154.17905
2024-02-23 00:00:00+00:00,7.9725,1.1225001,4.1225,39582.484,3.3999999,3.3999999,0.0,13.0,16.039202,25.56,355.9999
2024-02-24 00:00:00+00:00,5.3225,0.5225,2.9495838,39738.18,0.0,0.0,0.0,0.0,21.437386,39.96,326.48254
2024-02-25 00:00:00+00:00,3.8225002,-7.5775,-2.5254161,39895.184,0.0,0.0,0.0,0.0,17.786331,29.88,307.82266
2024-02-26 00:00:00+00:00,11.2225,-2.3775,2.3933332,40053.355,2.8999999,0.5,1.68,2.0,13.493999,27.0,199.85974
2024-02-27 00:00:00+00:00,13.6725,-0.2775,6.2704167,40212.566,0.0,0.0,0.0,0.0,24.216522,39.6,146.87106
2024-02-28 00:00:00+00:00,16.922499,9.5225,12.932915,40372.695,15.5,15.5,0.0,19.0,26.6327,46.079998,190.11272
2024-02-29 00:00:00+00:00,14.8225,-3.0275,3.157917,40533.61,4.1,4.1,0.0,5.0,34.152596,62.639996,287.0206
2024-03-01 00:00:00+00:00,5.6725,-4.6275,0.04541686,40695.19,0.0,0.0,0.0,0.0,20.275385,36.719997,215.48907
2024-03-02 00:00:00+00:00,9.9225,1.5725,5.26625,40857.312,27.099997,27.099997,0.0,15.0,26.476522,46.44,120.79549
2024-03-03 00:00:00+00:00,18.4725,5.6725,11.093334,41019.855,1.0,1.0,0.0,1.0,19.242327,36.719997,309.3561
2024-03-04 00:00:00+00:00,14.1225,3.4725,8.907916,41182.7,0.0,0.0,0.0,0.0,21.767351,39.6,84.74083
2024-03-05 00:00:00+00:00,8.1725,3.6725001,5.8974996,41345.727,20.300001,20.300001,0.0,15.0,20.111729,40.68,62.22715
2024-03-06 00:00:00+00:00,9.5725,3.4225001,6.880834,41508.82,14.6,14.6,0.0,6.0,19.734436,30.960001,171.76443
2024-03-07 00:00:00+00:00,12.4225,7.2725,9.451667,41671.863,22.1,22.1,0.0,13.0,28.019936,47.88,10.045
2024-03-08 00:00:00+00:00,12.1725,0.5725,6.318333,41834.746,0.0,0.0,0.0,0.0,24.130743,39.239998,16.467112
2024-03-09 00:00:00+00:00,6.0225,3.5225,4.6079164,41997.348,6.2000003,6.2000003,0.0,7.0,27.70831,44.639996,126.02749
2024-03-10 00:00:00+00:00,10.6225,5.4725,7.7058334,42159.56,43.399998,43.399998,0.0,13.0,33.48774,60.839996,283.5327
2024-03-11 00:00:00+00:00,9.8725,0.7725,4.3329167,42321.266,0.0,0.0,0.0,0.0,45.9448,76.67999,296.86972
2024-03-12 00:00:00+00:00,17.322498,2.3225,8.653749,42482.348,0.0,0.0,0.0,0.0,22.206486,38.16,278.75006
2024-03-13 00:00:00+00:00,15.1725,2.2225,8.520417,42642.92,0.0,0.0,0.0,0.0,14.982228,29.519999,129.3226
2024-03-14 00:00:00+00:00,21.0225,3.7725,11.120418,42804.16,0.0,0.0,0.0,0.0,15.807239,27.359999,241.65794
2024-03-15 00:00:00+00:00,21.422499,9.0725,14.6745825,42966.18,0.8,0.8,0.0,1.0,24.144165,46.079998,271.70468
2024-03-16 00:00:00+00:00,14.1225,4.5725,9.339167,43128.875,0.1,0.1,0.0,1.0,20.696085,38.16,296.38135
2024-03-17 00:00:00+00:00,15.5725,7.0225,10.687084,43292.145,0.4,0.4,0.0,2.0,28.802248,51.48,246.51689
2024-03-18 00:00:00+00:00,9.2725,4.0225,7.2433343,43455.887,0.0,0.0,0.0,0.0,20.61766,37.44,305.3499
2024-03-19 00:00:00+00:00,7.2725,0.022499993,3.3975003,43619.992,0.0,0.0,0.0,0.0,27.783045,49.32,287.2007
2024-03-20 00:00:00+00:00,11.7225,0.92249995,5.6558337,43784.367,3.3,3.1,0.14,7.0,30.737339,53.28,243.66237
2024-03-21 00:00:00+00:00,6.2725,-3.8775,1.1995834,43948.902,0.0,0.0,0.0,0.0,30.282827,53.639996,296.49225
2024-03-22 00:00:00+00:00,5.4225,-5.4275,0.059999872,44113.504,0.0,0.0,0.0,0.0,18.919704,35.28,282.7867
2024-03-23 00:00:00+00:00,9.7725,2.8225,5.6454167,44278.062,63.6,63.6,0.0,15.0,33.041645,62.279995,42.916115
2024-03-24 00:00:00+00:00,8.3725,-2.6275,2.4579167,44442.48,0.0,0.0,0.0,0.0,33.53415,55.079998,352.26904
2024-03-25 00:00:00+00:00,9.9725,-1.7275,3.439167,44606.652,0.0,0.0,0.0,0.0,22.065973,40.68,42.49255
2024-03-26 00:00:00+00:00,9.7225,-0.1275,5.0662503,44770.477,0.0,0.0,0.0,0.0,18.847641,36.719997,46.15879
2024-03-27 00:00:00+00:00,10.6725,4.5725,6.9475,44933.844,0.6,0.6,0.0,1.0,11.177405,20.519999,59.78283
2024-03-28 00:00:00+00:00,10.4725,7.0225,8.437083,45096.656,19.5,19.5,0.0,20.0,18.416384,33.839996,352.028
2024-03-29 00:00:00+00:00,12.4225,3.7225,7.5308337,45258.8,2.3999999,2.3999999,0.0,6.0,34.488674,59.039997,318.5262
2024-03-30 00:00:00+00:00,14.3725,2.1725001,7.039166,45420.17,0.0,0.0,0.0,0.0,24.26998,42.12,286.05145
2024-03-31 00:00:00+00:00,16.0225,4.2725,10.4558325,45580.66,0.3,0.3,0.0,2.0,20.291357,39.96,293.53424
2024-04-01 00:00:00+00:00,12.3725,5.2725,8.230832,45740.16,3.3,3.3,0.0,8.0,13.246826,24.48,14.450335
2024-04-02 00:00:00+00:00,9.5725,5.9725,7.539167,45898.76,17.999998,17.999998,0.0,14.0,20.730501,36.36,72.625206
2024-04-03 00:00:00+00:00,6.6225,4.8225,5.7704163,46057.574,22.8,22.8,0.0,18.0,37.581657,62.639996,76.56899
2024-04-04 00:00:00+00:00,8.9725,2.8225,5.4704165,46216.707,12.3,12.3,0.0,10.0,39.76656,66.24,11.692633
2024-04-05 00:00:00+00:00,9.3225,1.4225,5.2475,46376.062,0.6,0.6,0.0,2.0,28.503725,50.039997,305.3739
2024-04-06 00:00:00+00:00,11.2725,2.8725,6.412084,46535.54,0.2,0.2,0.0,2.0,27.943512,50.039997,325.01907
2024-04-07 00:00:00+00:00,14.0725,1.3225,6.9412494,46695.027,0.1,0.1,0.0,1.0,24.1388,42.48,353.11426
2024-04-08 00:00:00+00:00,17.822498,0.6225,8.195416,46854.44,0.9,0.9,0.0,2.0,14.154915,25.56,268.25546
2024-04-09 00:00:00+00:00,23.7725,4.6725,13.074582,47013.664,0.1,0.1,0.0,1.0,18.228943,29.519999,248.72205
2024-04-10 00:00:00+00:00,15.7225,8.0225,12.384999,47172.594,0.6,0.6,0.0,2.0,16.563911,31.68,135.12596
2024-04-11 00:00:00+00:00,16.922499,9.0725,11.7975,47331.13,4.2,4.2,0.0,8.0,28.220417,44.639996,115.71815
2024-04-12 00:00:00+00:00,19.3725,12.9225,15.401666,47489.145,17.2,17.2,0.0,16.0,39.04797,75.24,184.74583
2024-04-13 00:00:00+00:00,13.7225,7.4725,10.018333,47646.55,2.0,2.0,0.0,8.0,35.33506,56.88,259.35226
2024-04-14 00:00:00+00:00,21.9725,5.7225,12.712085,47803.22,0.8,0.8,0.0,1.0,23.770906,44.639996,250.37898
2024-04-15 00:00:00+00:00,24.5225,10.1725,18.084997,47959.047,0.1,0.1,0.0,1.0,24.64094,41.760002,265.95102
2024-04-16 00:00:00+00:00,20.322498,6.7225,14.382918,48113.906,0.0,0.0,0.0,0.0,22.530937,37.44,324.7333
2024-04-17 00:00:00+00:00,17.4725,7.2225,11.312083,48267.684,1.2,1.2,0.0,3.0,18.440998,34.92,90.90937
2024-04-18 00:00:00+00:00,9.9225,8.0725,8.732916,48420.258,7.9999986,7.9999986,0.0,17.0,24.967497,44.639996,58.250137
2024-04-19 00:00:00+00:00,12.9725,3.8225002,8.089168,48571.5,0.0,0.0,0.0,0.0,20.3774,38.519997,106.59924
2024-04-20 00:00:00+00:00,19.922499,8.1725,12.27875,48721.293,2.3,2.3,0.0,6.0,28.802248,50.399998,242.0234
2024-04-21 00:00:00+00:00,13.5725,1.8725,8.087084,48869.496,0.0,0.0,0.0,0.0,26.654589,43.199997,306.94608
2024-04-22 00:00:00+00:00,14.7725,1.8725,8.31,49016.184,0.0,0.0,0.0,0.0,16.992609,33.839996,310.81494
2024-04-23 00:00:00+00:00,14.5725,1.9225001,8.855834,49162.434,0.0,0.0,0.0,0.0,27.811018,49.32,179.05376
2024-04-24 00:00:00+00:00,21.172499,8.3725,12.639167,49308.344,1.6,1.6,0.0,1.0,31.981293,55.44,243.61717
2024-04-25 00:00:00+00:00,13.1225,2.9725,8.580834,49453.8,0.0,0.0,0.0,0.0,22.007162,35.64,27.645931
2024-04-26 00:00:00+00:00,14.3225,1.4725001,7.595417,49598.688,0.0,0.0,0.0,0.0,19.191748,34.92,152.8351
2024-04-27 00:00:00+00:00,14.2725,2.8225,8.424583,49742.902,0.0,0.0,0.0,0.0,27.103,47.88,177.56496
2024-04-28 00:00:00+00:00,22.572498,8.5725,13.666251,49886.316,0.3,0.3,0.0,1.0,16.311613,32.760002,181.55074
2024-04-29 00:00:00+00:00,28.072498,13.6225,20.101665,50028.82,4.0,4.0,0.0,6.0,13.53236,28.08,259.73486
2024-04-30 00:00:00+00:00,22.672499,11.4225,15.620415,50170.29,0.0,0.0,0.0,0.0,15.484185,28.8,89.54649
2024-05-01 00:00:00+00:00,24.5225,10.3225,15.416249,50310.6,3.7,3.7,0.0,6.0,19.829433,38.519997,96.102684
2024-05-02 00:00:00+00:00,27.572498,10.0225,16.612082,50449.63,0.0,0.0,0.0,0.0,19.586119,34.2,179.99998
2024-05-03 00:00:00+00:00,22.1225,10.4225,14.989167,50587.242,0.0,0.0,0.0,0.0,22.66857,38.519997,73.44999
2024-05-04 00:00:00+00:00,16.322498,7.6225,11.31625,50723.31,0.0,0.0,0.0,0.0,21.203358,39.96,127.225464
2024-05-05 00:00:00+00:00,11.8225,8.9225,10.185,50857.695,5.8999996,5.8999996,0.0,12.0,23.675303,40.68,126.016655
2024-05-06 00:00:00+00:00,22.422499,11.3725,15.64125,50990.27,3.4999998,3.4999998,0.0,8.0,11.609651,23.039999,198.71178
2024-05-07 00:00:00+00:00,25.8725,11.9725,18.743334,51120.875,0.0,0.0,0.0,0.0,14.417988,27.359999,334.92712
2024-05-08 00:00:00+00:00,30.6225,15.7225,21.9225,51249.387,0.0,0.0,0.0,0.0,26.576681,46.44,236.25888
