id_indicador,nombre,medicion,valor_medida,nombre_del_barrio,unidad_de_medida,periodo_de_tiempo,inicio_medicion
375,Nitrogen dioxide (NO2),Mean,18.5,Chelsea-Village,ppb,Summer 2022,2022-06-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,11.0,Flushing - Clearview,ppb,Summer 2022,2022-06-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,15.6,East New York,ppb,Annual Average 2022,2022-01-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,14.8,Bayside - Little Neck,ppb,Annual Average 2022,2022-01-01T00:00:00.000
386,Ozone (O3),Mean,33.7,Sunset Park,ppb,Summer 2022,2022-06-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,9.8,Southeast Queens,ppb,Summer 2022,2022-06-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,18.9,Union Square-Lower Manhattan,ppb,Annual Average 2022,2022-01-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,15.3,Fordham - Bronx Pk,ppb,Annual Average 2022,2022-01-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,16.7,East Harlem,ppb,Annual Average 2022,2022-01-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,11.9,Willowbrook,ppb,Annual Average 2022,2022-01-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,14.7,Hillcrest and Fresh Meadows (CD8),ppb,Annual Average 2022,2022-01-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,20.7,Upper East Side-Gramercy,ppb,Annual Average 2022,2022-01-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,15.3,Fordham - Bronx Pk,ppb,Annual Average 2022,2022-01-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,22.1,Chelsea-Village,ppb,Annual Average 2022,2022-01-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,15.2,Flushing - Clearview,ppb,Annual Average 2022,2022-01-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,6.2,Central Harlem - Morningside Heights,mcg/m3,Annual Average 2022,2022-01-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,17.3,Sunset Park,ppb,Annual Average 2022,2022-01-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,14.1,Southeast Queens,ppb,Annual Average 2022,2022-01-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,10.5,Jamaica,ppb,Summer 2022,2022-06-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,14.9,Jamaica,ppb,Annual Average 2022,2022-01-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,15.9,Ridgewood and Maspeth (CD5),ppb,Annual Average 2022,2022-01-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,9.7,Southwest Queens,ppb,Summer 2022,2022-06-01T00:00:00.000
386,Ozone (O3),Mean,34.9,East Flatbush - Flatbush,ppb,Summer 2022,2022-06-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,10.2,East Flatbush - Flatbush,ppb,Summer 2022,2022-06-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,14.3,Southwest Queens,ppb,Annual Average 2022,2022-01-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,15.0,East Flatbush - Flatbush,ppb,Annual Average 2022,2022-01-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,6.8,Tottenville and Great Kills (CD3),ppb,Summer 2022,2022-06-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,8.5,Flatlands and Canarsie (CD18),ppb,Summer 2022,2022-06-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,6.3,Bushwick (CD4),mcg/m3,Annual Average 2022,2022-01-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,5.0,Tottenville and Great Kills (CD3),mcg/m3,Annual Average 2022,2022-01-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,6.2,West Queens,mcg/m3,Annual Average 2022,2022-01-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,6.0,Northeast Bronx,mcg/m3,Annual Average 2022,2022-01-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,6.2,Hunts Point - Mott Haven,mcg/m3,Annual Average 2022,2022-01-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,5.8,Brooklyn,mcg/m3,Annual Average 2022,2022-01-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,5.4,Canarsie - Flatlands,mcg/m3,Annual Average 2022,2022-01-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,15.3,East Flatbush (CD17),ppb,Annual Average 2022,2022-01-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,16.9,Morrisania and Crotona (CD3),ppb,Annual Average 2022,2022-01-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,5.6,Jamaica,mcg/m3,Annual Average 2022,2022-01-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,17.3,Highbridge and Concourse (CD4),ppb,Annual Average 2022,2022-01-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,15.0,East Flatbush - Flatbush,ppb,Annual Average 2022,2022-01-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,5.3,Flatlands and Canarsie (CD18),mcg/m3,Annual Average 2022,2022-01-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,18.4,Greenpoint,ppb,Annual Average 2022,2022-01-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,16.9,Central Harlem - Morningside Heights,ppb,Annual Average 2022,2022-01-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,16.9,West Queens,ppb,Annual Average 2022,2022-01-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,15.4,Northeast Bronx,ppb,Annual Average 2022,2022-01-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,6.9,Downtown - Heights - Slope,mcg/m3,Summer 2022,2022-06-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,7.2,Washington Heights,mcg/m3,Summer 2022,2022-06-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,17.4,Hunts Point - Mott Haven,ppb,Annual Average 2022,2022-01-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,22.9,Gramercy Park - Murray Hill,ppb,Annual Average 2022,2022-01-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,6.4,Downtown - Heights - Slope,mcg/m3,Annual Average 2022,2022-01-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,11.6,Northeast Bronx,ppb,Summer 2022,2022-06-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,13.4,Canarsie - Flatlands,ppb,Annual Average 2022,2022-01-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,14.3,Southwest Queens,ppb,Annual Average 2022,2022-01-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,9.3,Tottenville and Great Kills (CD3),ppb,Annual Average 2022,2022-01-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,13.3,Flatlands and Canarsie (CD18),ppb,Annual Average 2022,2022-01-01T00:00:00.000
386,Ozone (O3),Mean,32.3,Downtown - Heights - Slope,ppb,Summer 2022,2022-06-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,13.4,Downtown - Heights - Slope,ppb,Summer 2022,2022-06-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,10.6,Ridgewood - Forest Hills,ppb,Summer 2022,2022-06-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,18.0,Downtown - Heights - Slope,ppb,Annual Average 2022,2022-01-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,16.9,Washington Heights,ppb,Annual Average 2022,2022-01-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,6.0,Kingsbridge - Riverdale,mcg/m3,Annual Average 2022,2022-01-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,18.9,Upper East Side (CD8),ppb,Annual Average 2022,2022-01-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,16.8,Central Harlem (CD10),ppb,Annual Average 2022,2022-01-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,6.5,Greenpoint and Williamsburg (CD1),mcg/m3,Annual Average 2022,2022-01-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,6.4,Fort Greene and Brooklyn Heights (CD2),mcg/m3,Annual Average 2022,2022-01-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,5.4,St. George and Stapleton (CD1),mcg/m3,Annual Average 2022,2022-01-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,7.1,Lower Manhattan,mcg/m3,Annual Average 2022,2022-01-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,14.1,Southeast Queens,ppb,Annual Average 2022,2022-01-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,18.0,Union Square - Lower East Side,ppb,Annual Average 2022,2022-01-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,5.3,Stapleton - St. George,mcg/m3,Annual Average 2022,2022-01-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,5.8,New York City,mcg/m3,Annual Average 2022,2022-01-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,6.3,Washington Heights,mcg/m3,Annual Average 2022,2022-01-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,14.4,Bensonhurst - Bay Ridge,ppb,Annual Average 2022,2022-01-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,7.9,Gramercy Park - Murray Hill,mcg/m3,Annual Average 2022,2022-01-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,5.9,Bedford Stuyvesant - Crown Heights,mcg/m3,Annual Average 2022,2022-01-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,15.3,Rego Park and Forest Hills (CD6),ppb,Annual Average 2022,2022-01-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,5.2,Willowbrook,mcg/m3,Annual Average 2022,2022-01-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,16.6,Belmont and East Tremont (CD6),ppb,Annual Average 2022,2022-01-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,13.0,East Harlem,ppb,Summer 2022,2022-06-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,8.3,Willowbrook,ppb,Summer 2022,2022-06-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,6.9,South Beach - Tottenville,ppb,Summer 2022,2022-06-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,10.7,Bayside - Little Neck,ppb,Summer 2022,2022-06-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,14.3,Queens Village (CD13),ppb,Annual Average 2022,2022-01-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,8.2,Chelsea-Village,mcg/m3,Summer 2022,2022-06-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,6.6,Flushing - Clearview,mcg/m3,Summer 2022,2022-06-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,19.1,Manhattan,ppb,Annual Average 2022,2022-01-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,7.5,Union Square-Lower Manhattan,mcg/m3,Summer 2022,2022-06-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,14.5,Kingsbridge - Riverdale,ppb,Annual Average 2022,2022-01-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,10.4,Southern SI,ppb,Annual Average 2022,2022-01-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,17.2,Crotona -Tremont,ppb,Annual Average 2022,2022-01-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,15.2,Flushing - Clearview,ppb,Annual Average 2022,2022-01-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,6.1,East Harlem,mcg/m3,Annual Average 2022,2022-01-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,17.3,Sunset Park,ppb,Annual Average 2022,2022-01-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,6.7,Sunset Park,mcg/m3,Summer 2022,2022-06-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,17.4,Williamsburg - Bushwick,ppb,Annual Average 2022,2022-01-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,5.5,Southwest Queens,mcg/m3,Annual Average 2022,2022-01-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,16.4,Elmhurst and Corona (CD4),ppb,Annual Average 2022,2022-01-01T00:00:00.000
386,Ozone (O3),Mean,31.8,Morrisania and Crotona (CD3),ppb,Summer 2022,2022-06-01T00:00:00.000
386,Ozone (O3),Mean,34.9,East Flatbush (CD17),ppb,Summer 2022,2022-06-01T00:00:00.000
386,Ozone (O3),Mean,36.0,Tottenville and Great Kills (CD3),ppb,Summer 2022,2022-06-01T00:00:00.000
386,Ozone (O3),Mean,36.2,Flatlands and Canarsie (CD18),ppb,Summer 2022,2022-06-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,6.0,Jackson Heights (CD3),mcg/m3,Annual Average 2022,2022-01-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,6.1,Elmhurst and Corona (CD4),mcg/m3,Annual Average 2022,2022-01-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,7.1,Upper East Side-Gramercy,mcg/m3,Annual Average 2022,2022-01-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,8.3,Chelsea-Village,mcg/m3,Annual Average 2022,2022-01-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,5.9,Flushing - Clearview,mcg/m3,Annual Average 2022,2022-01-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,7.3,Union Square-Lower Manhattan,mcg/m3,Annual Average 2022,2022-01-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,18.0,Downtown - Heights - Slope,ppb,Annual Average 2022,2022-01-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,5.8,Brownsville (CD16),mcg/m3,Annual Average 2022,2022-01-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,6.2,East Flatbush - Flatbush,mcg/m3,Summer 2022,2022-06-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,22.9,Chelsea - Clinton,ppb,Annual Average 2022,2022-01-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,5.5,Southwest Queens,mcg/m3,Annual Average 2022,2022-01-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,5.6,East Flatbush - Flatbush,mcg/m3,Annual Average 2022,2022-01-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,5.4,Sheepshead Bay (CD15),mcg/m3,Annual Average 2022,2022-01-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,14.9,Queens,ppb,Annual Average 2022,2022-01-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,6.3,Jamaica,mcg/m3,Summer 2022,2022-06-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,7.2,Long Island City - Astoria,mcg/m3,Summer 2022,2022-06-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,10.9,East New York,ppb,Summer 2022,2022-06-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,20.8,Lower Manhattan,ppb,Annual Average 2022,2022-01-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,18.5,Fort Greene and Brooklyn Heights (CD2),ppb,Annual Average 2022,2022-01-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,18.4,Woodside and Sunnyside (CD2),ppb,Annual Average 2022,2022-01-01T00:00:00.000
386,Ozone (O3),Mean,33.3,Pelham - Throgs Neck,ppb,Summer 2022,2022-06-01T00:00:00.000
386,Ozone (O3),Mean,34.4,East New York,ppb,Summer 2022,2022-06-01T00:00:00.000
386,Ozone (O3),Mean,29.9,Upper East Side-Gramercy,ppb,Summer 2022,2022-06-01T00:00:00.000
386,Ozone (O3),Mean,29.3,Chelsea-Village,ppb,Summer 2022,2022-06-01T00:00:00.000
386,Ozone (O3),Mean,34.5,Flushing - Clearview,ppb,Summer 2022,2022-06-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,17.3,Upper East Side-Gramercy,ppb,Summer 2022,2022-06-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,5.8,Coney Island - Sheepshead Bay,mcg/m3,Summer 2022,2022-06-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,5.5,Bensonhurst (CD11),mcg/m3,Annual Average 2022,2022-01-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,13.1,Stapleton - St. George,ppb,Annual Average 2022,2022-01-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,5.4,Southeast Queens,mcg/m3,Annual Average 2022,2022-01-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,9.5,South Beach - Tottenville,ppb,Annual Average 2022,2022-01-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,12.7,Williamsburg - Bushwick,ppb,Summer 2022,2022-06-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,14.7,New York City,ppb,Annual Average 2022,2022-01-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,16.9,Washington Heights,ppb,Annual Average 2022,2022-01-01T00:00:00.000
386,Ozone (O3),Mean,30.9,Union Square-Lower Manhattan,ppb,Summer 2022,2022-06-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,14.8,Union Square-Lower Manhattan,ppb,Summer 2022,2022-06-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,13.1,Sheepshead Bay (CD15),ppb,Annual Average 2022,2022-01-01T00:00:00.000
386,Ozone (O3),Mean,32.9,Long Island City - Astoria,ppb,Summer 2022,2022-06-01T00:00:00.000
386,Ozone (O3),Mean,34.4,Jamaica,ppb,Summer 2022,2022-06-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,14.1,Bensonhurst (CD11),ppb,Annual Average 2022,2022-01-01T00:00:00.000
386,Ozone (O3),Mean,37.5,Rockaways,ppb,Summer 2022,2022-06-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,15.2,Ridgewood - Forest Hills,ppb,Annual Average 2022,2022-01-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,5.7,East Flatbush (CD17),mcg/m3,Annual Average 2022,2022-01-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,6.8,Jackson Heights (CD3),mcg/m3,Summer 2022,2022-06-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,5.9,Flatlands and Canarsie (CD18),mcg/m3,Summer 2022,2022-06-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,6.3,Washington Heights,mcg/m3,Annual Average 2022,2022-01-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,5.8,Ridgewood - Forest Hills,mcg/m3,Annual Average 2022,2022-01-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,6.5,Greenpoint,mcg/m3,Annual Average 2022,2022-01-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,13.4,Canarsie - Flatlands,ppb,Annual Average 2022,2022-01-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,17.3,South Bronx,ppb,Annual Average 2022,2022-01-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,5.8,Sheepshead Bay (CD15),mcg/m3,Summer 2022,2022-06-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,9.3,St. George and Stapleton (CD1),ppb,Summer 2022,2022-06-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,14.2,Woodside and Sunnyside (CD2),ppb,Summer 2022,2022-06-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,10.6,New York City,ppb,Summer 2022,2022-06-01T00:00:00.000
386,Ozone (O3),Mean,34.1,New York City,ppb,Summer 2022,2022-06-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,6.4,New York City,mcg/m3,Summer 2022,2022-06-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,5.6,Jamaica and Hollis (CD12),mcg/m3,Annual Average 2022,2022-01-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,5.7,Borough Park (CD12),mcg/m3,Annual Average 2022,2022-01-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,6.5,Woodside and Sunnyside (CD2),mcg/m3,Annual Average 2022,2022-01-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,8.4,Greenwich Village and Soho (CD2),mcg/m3,Annual Average 2022,2022-01-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,6.1,Mott Haven and Melrose (CD1),mcg/m3,Annual Average 2022,2022-01-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,5.2,South Beach and Willowbrook (CD2),mcg/m3,Annual Average 2022,2022-01-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,5.7,East New York,mcg/m3,Annual Average 2022,2022-01-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,6.1,Morris Park and Bronxdale (CD11),mcg/m3,Annual Average 2022,2022-01-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,11.1,Flushing and Whitestone (CD7),ppb,Summer 2022,2022-06-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,6.0,Riverdale and Fieldston (CD8),mcg/m3,Annual Average 2022,2022-01-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,5.5,Hillcrest and Fresh Meadows (CD8),mcg/m3,Annual Average 2022,2022-01-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,7.8,Clinton and Chelsea (CD4),mcg/m3,Annual Average 2022,2022-01-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,16.6,Bedford Stuyvesant (CD3),ppb,Annual Average 2022,2022-01-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,6.2,South Bronx,mcg/m3,Annual Average 2022,2022-01-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,13.2,Long Island City - Astoria,ppb,Summer 2022,2022-06-01T00:00:00.000
