id_indicador,nombre,medicion,valor_medida,nombre_del_barrio,unidad_de_medida,periodo_de_tiempo,inicio_medicion
365,Fine particles (PM 2.5),Mean,6.0,Northeast Bronx,mcg/m3,Annual Average 2022,2022-01-01T00:00:00.000
386,Ozone (O3),Mean,29.9,Upper West Side,ppb,Summer 2022,2022-06-01T00:00:00.000
386,Ozone (O3),Mean,33.7,Bedford Stuyvesant - Crown Heights,ppb,Summer 2022,2022-06-01T00:00:00.000
386,Ozone (O3),Mean,31.7,Fordham - Bronx Pk,ppb,Summer 2022,2022-06-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,12.0,Pelham - Throgs Neck,ppb,Summer 2022,2022-06-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,14.7,Upper West Side,ppb,Summer 2022,2022-06-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,16.9,Financial District (CD1),ppb,Summer 2022,2022-06-01T00:00:00.000
386,Ozone (O3),Mean,31.5,Kingsbridge Heights and Bedford (CD7),ppb,Summer 2022,2022-06-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,8.2,Coney Island (CD13),ppb,Summer 2022,2022-06-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,10.0,Queens Village (CD13),ppb,Summer 2022,2022-06-01T00:00:00.000
386,Ozone (O3),Mean,31.9,Mott Haven and Melrose (CD1),ppb,Summer 2022,2022-06-01T00:00:00.000
386,Ozone (O3),Mean,32.8,Hunts Point and Longwood (CD2),ppb,Summer 2022,2022-06-01T00:00:00.000
386,Ozone (O3),Mean,33.6,Long Island City and Astoria (CD1),ppb,Summer 2022,2022-06-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,12.0,Long Island City and Astoria (CD1),ppb,Summer 2022,2022-06-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,14.1,Greenpoint and Williamsburg (CD1),ppb,Summer 2022,2022-06-01T00:00:00.000
386,Ozone (O3),Mean,30.2,Riverdale and Fieldston (CD8),ppb,Summer 2022,2022-06-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,13.0,Belmont and East Tremont (CD6),ppb,Summer 2022,2022-06-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,10.3,Jamaica and Hollis (CD12),ppb,Summer 2022,2022-06-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,11.7,Throgs Neck and Co-op City (CD10),ppb,Summer 2022,2022-06-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,16.7,Lower Manhattan,ppb,Summer 2022,2022-06-01T00:00:00.000
386,Ozone (O3),Mean,34.4,Flushing and Whitestone (CD7),ppb,Summer 2022,2022-06-01T00:00:00.000
386,Ozone (O3),Mean,33.5,Sunset Park (CD7),ppb,Summer 2022,2022-06-01T00:00:00.000
386,Ozone (O3),Mean,31.2,Fordham and University Heights (CD5),ppb,Summer 2022,2022-06-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,11.4,Bedford Stuyvesant - Crown Heights,ppb,Summer 2022,2022-06-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,11.0,Flushing - Clearview,ppb,Summer 2022,2022-06-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,13.6,Crotona -Tremont,ppb,Summer 2022,2022-06-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,11.5,Fordham - Bronx Pk,ppb,Summer 2022,2022-06-01T00:00:00.000
386,Ozone (O3),Mean,32.9,Parkchester and Soundview (CD9),ppb,Summer 2022,2022-06-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,10.6,Kingsbridge - Riverdale,ppb,Summer 2022,2022-06-01T00:00:00.000
386,Ozone (O3),Mean,32.4,Greenpoint,ppb,Summer 2022,2022-06-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,8.6,Canarsie - Flatlands,ppb,Summer 2022,2022-06-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,13.5,South Bronx,ppb,Summer 2022,2022-06-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,14.5,Kingsbridge - Riverdale,ppb,Annual Average 2022,2022-01-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,7.1,Fordham - Bronx Pk,mcg/m3,Summer 2022,2022-06-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,10.7,Bayside Little Neck-Fresh Meadows,ppb,Summer 2022,2022-06-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,6.3,Hillcrest and Fresh Meadows (CD8),mcg/m3,Summer 2022,2022-06-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,7.2,Belmont and East Tremont (CD6),mcg/m3,Summer 2022,2022-06-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,6.0,Kingsbridge - Riverdale,mcg/m3,Annual Average 2022,2022-01-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,5.9,Canarsie - Flatlands,mcg/m3,Summer 2022,2022-06-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,7.2,Hunts Point - Mott Haven,mcg/m3,Summer 2022,2022-06-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,7.2,Woodside and Sunnyside (CD2),mcg/m3,Summer 2022,2022-06-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,7.2,Greenpoint and Williamsburg (CD1),mcg/m3,Summer 2022,2022-06-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,7.2,Mott Haven and Melrose (CD1),mcg/m3,Summer 2022,2022-06-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,7.5,Manhattan,mcg/m3,Summer 2022,2022-06-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,7.6,Union Square - Lower East Side,mcg/m3,Summer 2022,2022-06-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,6.4,East New York,mcg/m3,Summer 2022,2022-06-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,5.6,South Beach - Tottenville,mcg/m3,Summer 2022,2022-06-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,13.5,Washington Heights,ppb,Summer 2022,2022-06-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,6.7,Ridgewood and Maspeth (CD5),mcg/m3,Summer 2022,2022-06-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,8.3,Chelsea - Clinton,mcg/m3,Summer 2022,2022-06-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,6.1,Queens Village (CD13),mcg/m3,Summer 2022,2022-06-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,7.1,Morris Park and Bronxdale (CD11),mcg/m3,Summer 2022,2022-06-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,7.1,East Harlem (CD11),mcg/m3,Summer 2022,2022-06-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,14.1,Greenpoint,ppb,Summer 2022,2022-06-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,7.2,Greenpoint,mcg/m3,Summer 2022,2022-06-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,7.1,Kingsbridge - Riverdale,mcg/m3,Summer 2022,2022-06-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,6.3,Brooklyn,mcg/m3,Summer 2022,2022-06-01T00:00:00.000
386,Ozone (O3),Mean,33.7,Bushwick (CD4),ppb,Summer 2022,2022-06-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,11.4,Bedford Stuyvesant - Crown Heights,ppb,Summer 2022,2022-06-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,13.0,East Harlem,ppb,Summer 2022,2022-06-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,11.5,Fordham - Bronx Pk,ppb,Summer 2022,2022-06-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,6.5,Bedford Stuyvesant - Crown Heights,mcg/m3,Summer 2022,2022-06-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,7.0,East Harlem,mcg/m3,Summer 2022,2022-06-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,7.1,Fordham - Bronx Pk,mcg/m3,Summer 2022,2022-06-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,7.0,Pelham - Throgs Neck,mcg/m3,Summer 2022,2022-06-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,7.1,Kingsbridge - Riverdale,mcg/m3,Summer 2022,2022-06-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,15.0,Borough Park,ppb,Annual Average 2022,2022-01-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,5.4,Canarsie - Flatlands,mcg/m3,Annual Average 2022,2022-01-01T00:00:00.000
386,Ozone (O3),Mean,30.6,Morningside Heights and Hamilton Heights (CD9),ppb,Summer 2022,2022-06-01T00:00:00.000
386,Ozone (O3),Mean,36.5,Bensonhurst (CD11),ppb,Summer 2022,2022-06-01T00:00:00.000
386,Ozone (O3),Mean,33.7,Bayside and Little Neck (CD11),ppb,Summer 2022,2022-06-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,10.6,South Crown Heights and Lefferts Gardens (CD9),ppb,Summer 2022,2022-06-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,8.5,Coney Island - Sheepshead Bay,ppb,Summer 2022,2022-06-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,7.0,Rockaways,ppb,Summer 2022,2022-06-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,5.5,Rockaways,mcg/m3,Summer 2022,2022-06-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,10.2,East Flatbush - Flatbush,ppb,Summer 2022,2022-06-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,19.6,Gramercy Park - Murray Hill,ppb,Summer 2022,2022-06-01T00:00:00.000
386,Ozone (O3),Mean,34.9,East Flatbush - Flatbush,ppb,Summer 2022,2022-06-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,12.5,Sunset Park,ppb,Summer 2022,2022-06-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,6.1,Southeast Queens,mcg/m3,Summer 2022,2022-06-01T00:00:00.000
386,Ozone (O3),Mean,36.1,Canarsie - Flatlands,ppb,Summer 2022,2022-06-01T00:00:00.000
386,Ozone (O3),Mean,28.9,Gramercy Park - Murray Hill,ppb,Summer 2022,2022-06-01T00:00:00.000
386,Ozone (O3),Mean,32.2,Bronx,ppb,Summer 2022,2022-06-01T00:00:00.000
386,Ozone (O3),Mean,35.2,Southwest Queens,ppb,Summer 2022,2022-06-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,7.4,Lower East Side and Chinatown (CD3),mcg/m3,Summer 2022,2022-06-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,6.7,Bedford Stuyvesant (CD3),mcg/m3,Summer 2022,2022-06-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,6.8,Elmhurst and Corona (CD4),mcg/m3,Summer 2022,2022-06-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,7.2,Morrisania and Crotona (CD3),mcg/m3,Summer 2022,2022-06-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,6.2,East Flatbush (CD17),mcg/m3,Summer 2022,2022-06-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,7.0,Williamsburg - Bushwick,mcg/m3,Summer 2022,2022-06-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,6.0,Northern SI,mcg/m3,Summer 2022,2022-06-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,5.8,Coney Island - Sheepshead Bay,mcg/m3,Summer 2022,2022-06-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,8.9,Northern SI,ppb,Summer 2022,2022-06-01T00:00:00.000
386,Ozone (O3),Mean,31.3,Highbridge and Concourse (CD4),ppb,Summer 2022,2022-06-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,13.6,Lower East Side and Chinatown (CD3),ppb,Summer 2022,2022-06-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,11.9,Bedford Stuyvesant (CD3),ppb,Summer 2022,2022-06-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,13.1,Morrisania and Crotona (CD3),ppb,Summer 2022,2022-06-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,13.2,Long Island City - Astoria,ppb,Summer 2022,2022-06-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,10.1,Borough Park,ppb,Summer 2022,2022-06-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,6.2,Borough Park,mcg/m3,Summer 2022,2022-06-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,5.9,Canarsie - Flatlands,mcg/m3,Summer 2022,2022-06-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,6.1,Fordham - Bronx Pk,mcg/m3,Annual Average 2022,2022-01-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,5.9,Bedford Stuyvesant - Crown Heights,mcg/m3,Annual Average 2022,2022-01-01T00:00:00.000
386,Ozone (O3),Mean,27.7,Midtown (CD5),ppb,Summer 2022,2022-06-01T00:00:00.000
386,Ozone (O3),Mean,34.2,Brownsville (CD16),ppb,Summer 2022,2022-06-01T00:00:00.000
386,Ozone (O3),Mean,31.6,Fort Greene and Brooklyn Heights (CD2),ppb,Summer 2022,2022-06-01T00:00:00.000
386,Ozone (O3),Mean,30.2,Greenwich Village and Soho (CD2),ppb,Summer 2022,2022-06-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,14.2,Hunts Point and Longwood (CD2),ppb,Summer 2022,2022-06-01T00:00:00.000
386,Ozone (O3),Mean,33.6,Throgs Neck and Co-op City (CD10),ppb,Summer 2022,2022-06-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,15.3,Upper East Side (CD8),ppb,Summer 2022,2022-06-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,10.6,Bay Ridge and Dyker Heights (CD10),ppb,Summer 2022,2022-06-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,10.3,Borough Park (CD12),ppb,Summer 2022,2022-06-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,6.1,Flatbush and Midwood (CD14),mcg/m3,Summer 2022,2022-06-01T00:00:00.000
386,Ozone (O3),Mean,37.6,Rockaway and Broad Channel (CD14),ppb,Summer 2022,2022-06-01T00:00:00.000
386,Ozone (O3),Mean,34.9,Flatbush and Midwood (CD14),ppb,Summer 2022,2022-06-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,6.3,South Crown Heights and Lefferts Gardens (CD9),mcg/m3,Summer 2022,2022-06-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,5.8,Coney Island (CD13),mcg/m3,Summer 2022,2022-06-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,6.4,Long Island City - Astoria,mcg/m3,Annual Average 2022,2022-01-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,5.7,Borough Park,mcg/m3,Annual Average 2022,2022-01-01T00:00:00.000
386,Ozone (O3),Mean,37.7,Coney Island (CD13),ppb,Summer 2022,2022-06-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,8.5,Sheepshead Bay (CD15),ppb,Summer 2022,2022-06-01T00:00:00.000
386,Ozone (O3),Mean,33.4,Crown Heights and Prospect Heights (CD8),ppb,Summer 2022,2022-06-01T00:00:00.000
386,Ozone (O3),Mean,29.5,Clinton and Chelsea (CD4),ppb,Summer 2022,2022-06-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,10.6,Riverdale and Fieldston (CD8),ppb,Summer 2022,2022-06-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,5.4,Northern SI,mcg/m3,Annual Average 2022,2022-01-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,13.7,Fordham and University Heights (CD5),ppb,Summer 2022,2022-06-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,6.3,Fresh Meadows,mcg/m3,Summer 2022,2022-06-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,7.1,High Bridge - Morrisania,mcg/m3,Summer 2022,2022-06-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,6.2,Sunset Park,mcg/m3,Annual Average 2022,2022-01-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,6.4,Bayside - Little Neck,mcg/m3,Summer 2022,2022-06-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,5.8,Staten Island,mcg/m3,Summer 2022,2022-06-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,6.6,Flushing - Clearview,mcg/m3,Summer 2022,2022-06-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,7.2,Crotona -Tremont,mcg/m3,Summer 2022,2022-06-01T00:00:00.000
386,Ozone (O3),Mean,34.7,Brooklyn,ppb,Summer 2022,2022-06-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,7.1,Highbridge and Concourse (CD4),mcg/m3,Summer 2022,2022-06-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,6.2,East Flatbush - Flatbush,mcg/m3,Summer 2022,2022-06-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,7.1,Bronx,mcg/m3,Summer 2022,2022-06-01T00:00:00.000
386,Ozone (O3),Mean,29.9,Washington Heights,ppb,Summer 2022,2022-06-01T00:00:00.000
386,Ozone (O3),Mean,32.4,Greenpoint,ppb,Summer 2022,2022-06-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,6.0,South Ozone Park and Howard Beach (CD10),mcg/m3,Summer 2022,2022-06-01T00:00:00.000
386,Ozone (O3),Mean,29.9,Upper West Side,ppb,Summer 2022,2022-06-01T00:00:00.000
386,Ozone (O3),Mean,30.8,Upper East Side,ppb,Summer 2022,2022-06-01T00:00:00.000
386,Ozone (O3),Mean,31.4,Crotona -Tremont,ppb,Summer 2022,2022-06-01T00:00:00.000
386,Ozone (O3),Mean,31.7,Fordham - Bronx Pk,ppb,Summer 2022,2022-06-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,6.4,Rego Park and Forest Hills (CD6),mcg/m3,Summer 2022,2022-06-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,6.6,Crown Heights and Prospect Heights (CD8),mcg/m3,Summer 2022,2022-06-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,7.1,Riverdale and Fieldston (CD8),mcg/m3,Summer 2022,2022-06-01T00:00:00.000
386,Ozone (O3),Mean,34.7,Southeast Queens,ppb,Summer 2022,2022-06-01T00:00:00.000
386,Ozone (O3),Mean,35.2,Borough Park,ppb,Summer 2022,2022-06-01T00:00:00.000
386,Ozone (O3),Mean,31.2,Union Square - Lower East Side,ppb,Summer 2022,2022-06-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,7.0,Fort Greene and Brooklyn Heights (CD2),mcg/m3,Summer 2022,2022-06-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,8.3,Greenwich Village and Soho (CD2),mcg/m3,Summer 2022,2022-06-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,6.9,Throgs Neck and Co-op City (CD10),mcg/m3,Summer 2022,2022-06-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,7.1,Williamsbridge and Baychester (CD12),mcg/m3,Summer 2022,2022-06-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,7.2,Greenpoint,mcg/m3,Summer 2022,2022-06-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,7.2,Long Island City - Astoria,mcg/m3,Summer 2022,2022-06-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,6.0,Highbridge and Concourse (CD4),mcg/m3,Annual Average 2022,2022-01-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,6.4,Queens,mcg/m3,Summer 2022,2022-06-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,17.4,Long Island City - Astoria,ppb,Annual Average 2022,2022-01-01T00:00:00.000
386,Ozone (O3),Mean,35.8,Bensonhurst - Bay Ridge,ppb,Summer 2022,2022-06-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,12.8,West Queens,ppb,Summer 2022,2022-06-01T00:00:00.000
386,Ozone (O3),Mean,33.6,West Queens,ppb,Summer 2022,2022-06-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,6.0,Bensonhurst (CD11),mcg/m3,Summer 2022,2022-06-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,7.1,Morningside Heights and Hamilton Heights (CD9),mcg/m3,Summer 2022,2022-06-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,6.4,Bayside and Little Neck (CD11),mcg/m3,Summer 2022,2022-06-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,7.1,Fordham and University Heights (CD5),mcg/m3,Summer 2022,2022-06-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,6.4,Brownsville (CD16),mcg/m3,Summer 2022,2022-06-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,11.4,Williamsbridge and Baychester (CD12),ppb,Summer 2022,2022-06-01T00:00:00.000
386,Ozone (O3),Mean,31.8,Williamsbridge and Baychester (CD12),ppb,Summer 2022,2022-06-01T00:00:00.000
386,Ozone (O3),Mean,34.4,East New York,ppb,Summer 2022,2022-06-01T00:00:00.000
386,Ozone (O3),Mean,33.2,Williamsburg - Bushwick,ppb,Summer 2022,2022-06-01T00:00:00.000
386,Ozone (O3),Mean,35.3,Staten Island,ppb,Summer 2022,2022-06-01T00:00:00.000
386,Ozone (O3),Mean,33.3,Pelham - Throgs Neck,ppb,Summer 2022,2022-06-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,5.5,Rockaway and Broad Channel (CD14),mcg/m3,Summer 2022,2022-06-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,7.0,Upper West Side (CD7),mcg/m3,Summer 2022,2022-06-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,7.2,Kingsbridge Heights and Bedford (CD7),mcg/m3,Summer 2022,2022-06-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,6.7,Sunset Park (CD7),mcg/m3,Summer 2022,2022-06-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,7.0,Pelham - Throgs Neck,mcg/m3,Summer 2022,2022-06-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,11.2,Brownsville (CD16),ppb,Summer 2022,2022-06-01T00:00:00.000
386,Ozone (O3),Mean,34.2,Fresh Meadows,ppb,Summer 2022,2022-06-01T00:00:00.000
386,Ozone (O3),Mean,32.3,Downtown - Heights - Slope,ppb,Summer 2022,2022-06-01T00:00:00.000
386,Ozone (O3),Mean,30.9,Central Harlem - Morningside Heights,ppb,Summer 2022,2022-06-01T00:00:00.000
