id_indicador,nombre,medicion,valor_medida,nombre_del_barrio,unidad_de_medida,periodo_de_tiempo,inicio_medicion
386,Ozone (O3),Mean,32.2,Northeast Bronx,ppb,Summer 2022,2022-06-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,10.7,Bayside and Little Neck (CD11),ppb,Summer 2022,2022-06-01T00:00:00.000
386,Ozone (O3),Mean,32.8,Morris Park and Bronxdale (CD11),ppb,Summer 2022,2022-06-01T00:00:00.000
386,Ozone (O3),Mean,34.5,Kew Gardens and Woodhaven (CD9),ppb,Summer 2022,2022-06-01T00:00:00.000
386,Ozone (O3),Mean,31.5,East Harlem (CD11),ppb,Summer 2022,2022-06-01T00:00:00.000
386,Ozone (O3),Mean,30.0,Kingsbridge - Riverdale,ppb,Summer 2022,2022-06-01T00:00:00.000
386,Ozone (O3),Mean,34.2,Port Richmond,ppb,Summer 2022,2022-06-01T00:00:00.000
386,Ozone (O3),Mean,32.9,Long Island City - Astoria,ppb,Summer 2022,2022-06-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,7.0,East Harlem,mcg/m3,Summer 2022,2022-06-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,6.7,Sunset Park,mcg/m3,Summer 2022,2022-06-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,6.5,Ridgewood - Forest Hills,mcg/m3,Summer 2022,2022-06-01T00:00:00.000
386,Ozone (O3),Mean,32.9,Park Slope and Carroll Gardens (CD6),ppb,Summer 2022,2022-06-01T00:00:00.000
386,Ozone (O3),Mean,29.7,Stuyvesant Town and Turtle Bay (CD6),ppb,Summer 2022,2022-06-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,12.5,Sunset Park,ppb,Summer 2022,2022-06-01T00:00:00.000
386,Ozone (O3),Mean,33.7,Sunset Park,ppb,Summer 2022,2022-06-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,7.0,Long Island City and Astoria (CD1),mcg/m3,Summer 2022,2022-06-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,7.4,Financial District (CD1),mcg/m3,Summer 2022,2022-06-01T00:00:00.000
386,Ozone (O3),Mean,34.5,Flushing - Clearview,ppb,Summer 2022,2022-06-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,8.0,Greenwich Village - SoHo,mcg/m3,Annual Average 2022,2022-01-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,5.6,East Flatbush - Flatbush,mcg/m3,Annual Average 2022,2022-01-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,7.1,Upper East Side (CD8),mcg/m3,Summer 2022,2022-06-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,7.1,Central Harlem (CD10),mcg/m3,Summer 2022,2022-06-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,7.2,Washington Heights and Inwood (CD12),mcg/m3,Summer 2022,2022-06-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,6.2,Bay Ridge and Dyker Heights (CD10),mcg/m3,Summer 2022,2022-06-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,6.2,Borough Park (CD12),mcg/m3,Summer 2022,2022-06-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,9.8,Flatbush and Midwood (CD14),ppb,Summer 2022,2022-06-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,12.6,Sunset Park (CD7),ppb,Summer 2022,2022-06-01T00:00:00.000
386,Ozone (O3),Mean,29.9,Upper West Side (CD7),ppb,Summer 2022,2022-06-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,6.0,Williamsbridge and Baychester (CD12),mcg/m3,Annual Average 2022,2022-01-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,16.2,Bedford Stuyvesant - Crown Heights,ppb,Annual Average 2022,2022-01-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,16.7,East Harlem,ppb,Annual Average 2022,2022-01-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,6.0,Throgs Neck and Co-op City (CD10),mcg/m3,Annual Average 2022,2022-01-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,6.4,Williamsburg - Bushwick,mcg/m3,Annual Average 2022,2022-01-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,16.9,Washington Heights and Inwood (CD12),ppb,Annual Average 2022,2022-01-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,15.5,Throgs Neck and Co-op City (CD10),ppb,Annual Average 2022,2022-01-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,15.2,Williamsbridge and Baychester (CD12),ppb,Annual Average 2022,2022-01-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,6.8,Bushwick (CD4),mcg/m3,Summer 2022,2022-06-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,13.7,Highbridge and Concourse (CD4),ppb,Summer 2022,2022-06-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,6.4,Downtown - Heights - Slope,mcg/m3,Annual Average 2022,2022-01-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,15.9,Brownsville (CD16),ppb,Annual Average 2022,2022-01-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,17.4,Williamsburg - Bushwick,ppb,Annual Average 2022,2022-01-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,13.6,High Bridge - Morrisania,ppb,Summer 2022,2022-06-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,15.2,Upper East Side,ppb,Summer 2022,2022-06-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,9.4,Port Richmond,ppb,Summer 2022,2022-06-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,17.4,Long Island City - Astoria,ppb,Annual Average 2022,2022-01-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,13.2,Central Harlem - Morningside Heights,ppb,Summer 2022,2022-06-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,15.4,Northeast Bronx,ppb,Annual Average 2022,2022-01-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,7.8,Staten Island,ppb,Summer 2022,2022-06-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,12.0,Pelham - Throgs Neck,ppb,Summer 2022,2022-06-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,11.2,Staten Island,ppb,Annual Average 2022,2022-01-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,7.4,Lower Manhattan,mcg/m3,Summer 2022,2022-06-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,6.2,Port Richmond,mcg/m3,Summer 2022,2022-06-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,6.5,Bedford Stuyvesant - Crown Heights,mcg/m3,Summer 2022,2022-06-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,14.8,Bayside and Little Neck (CD11),ppb,Annual Average 2022,2022-01-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,7.1,Central Harlem - Morningside Heights,mcg/m3,Summer 2022,2022-06-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,13.1,Coney Island - Sheepshead Bay,ppb,Annual Average 2022,2022-01-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,11.4,Rockaways,ppb,Annual Average 2022,2022-01-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,6.3,Jamaica and Hollis (CD12),mcg/m3,Summer 2022,2022-06-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,6.9,Rockaway and Broad Channel (CD14),ppb,Summer 2022,2022-06-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,14.7,Upper West Side (CD7),ppb,Summer 2022,2022-06-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,6.2,Sunset Park (CD7),mcg/m3,Annual Average 2022,2022-01-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,5.0,Rockaway and Broad Channel (CD14),mcg/m3,Annual Average 2022,2022-01-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,11.8,Crown Heights and Prospect Heights (CD8),ppb,Summer 2022,2022-06-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,6.4,Park Slope and Carroll Gardens (CD6),mcg/m3,Annual Average 2022,2022-01-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,5.7,Rego Park and Forest Hills (CD6),mcg/m3,Annual Average 2022,2022-01-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,21.1,Stuyvesant Town and Turtle Bay (CD6),ppb,Annual Average 2022,2022-01-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,16.6,Crown Heights and Prospect Heights (CD8),ppb,Annual Average 2022,2022-01-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,11.4,Rockaway and Broad Channel (CD14),ppb,Annual Average 2022,2022-01-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,18.2,Upper West Side (CD7),ppb,Annual Average 2022,2022-01-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,6.1,Upper West Side (CD7),mcg/m3,Annual Average 2022,2022-01-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,7.0,Upper West Side,mcg/m3,Summer 2022,2022-06-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,5.4,Coney Island - Sheepshead Bay,mcg/m3,Annual Average 2022,2022-01-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,5.0,Rockaways,mcg/m3,Annual Average 2022,2022-01-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,5.7,East New York,mcg/m3,Annual Average 2022,2022-01-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,17.4,Sunset Park (CD7),ppb,Annual Average 2022,2022-01-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,14.7,Flatbush and Midwood (CD14),ppb,Annual Average 2022,2022-01-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,9.2,South Ozone Park and Howard Beach (CD10),ppb,Summer 2022,2022-06-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,13.1,Central Harlem (CD10),ppb,Summer 2022,2022-06-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,13.6,Washington Heights and Inwood (CD12),ppb,Summer 2022,2022-06-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,5.4,South Ozone Park and Howard Beach (CD10),mcg/m3,Annual Average 2022,2022-01-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,6.3,Belmont and East Tremont (CD6),mcg/m3,Annual Average 2022,2022-01-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,7.5,Stuyvesant Town and Turtle Bay (CD6),mcg/m3,Annual Average 2022,2022-01-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,5.8,Ridgewood - Forest Hills,mcg/m3,Annual Average 2022,2022-01-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,6.1,East Harlem,mcg/m3,Annual Average 2022,2022-01-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,6.9,West Queens,mcg/m3,Summer 2022,2022-06-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,6.4,Kew Gardens and Woodhaven (CD9),mcg/m3,Summer 2022,2022-06-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,13.3,Morningside Heights and Hamilton Heights (CD9),ppb,Summer 2022,2022-06-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,9.4,Bensonhurst (CD11),ppb,Summer 2022,2022-06-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,18.2,Upper West Side,ppb,Annual Average 2022,2022-01-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,5.8,Kew Gardens and Woodhaven (CD9),mcg/m3,Annual Average 2022,2022-01-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,6.1,Parkchester and Soundview (CD9),mcg/m3,Annual Average 2022,2022-01-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,6.2,East Harlem (CD11),mcg/m3,Annual Average 2022,2022-01-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,5.7,South Crown Heights and Lefferts Gardens (CD9),mcg/m3,Annual Average 2022,2022-01-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,16.7,East Harlem (CD11),ppb,Annual Average 2022,2022-01-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,16.8,Morningside Heights and Hamilton Heights (CD9),ppb,Annual Average 2022,2022-01-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,6.3,East New York and Starrett City (CD5),mcg/m3,Summer 2022,2022-06-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,13.4,Downtown - Heights - Slope,ppb,Summer 2022,2022-06-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,14.4,Bensonhurst - Bay Ridge,ppb,Annual Average 2022,2022-01-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,15.0,Borough Park,ppb,Annual Average 2022,2022-01-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,5.4,Queens Village (CD13),mcg/m3,Annual Average 2022,2022-01-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,5.4,Coney Island (CD13),mcg/m3,Annual Average 2022,2022-01-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,12.8,Coney Island (CD13),ppb,Annual Average 2022,2022-01-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,15.8,Pelham - Throgs Neck,ppb,Annual Average 2022,2022-01-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,15.6,East New York,ppb,Annual Average 2022,2022-01-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,18.1,Hunts Point and Longwood (CD2),ppb,Annual Average 2022,2022-01-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,5.6,Bensonhurst - Bay Ridge,mcg/m3,Annual Average 2022,2022-01-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,5.4,Southeast Queens,mcg/m3,Annual Average 2022,2022-01-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,18.8,Upper East Side,ppb,Annual Average 2022,2022-01-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,14.2,Fort Greene and Brooklyn Heights (CD2),ppb,Summer 2022,2022-06-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,10.1,Borough Park,ppb,Summer 2022,2022-06-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,8.5,Coney Island - Sheepshead Bay,ppb,Summer 2022,2022-06-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,6.0,Bensonhurst - Bay Ridge,mcg/m3,Summer 2022,2022-06-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,6.2,Borough Park,mcg/m3,Summer 2022,2022-06-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,6.1,Upper West Side,mcg/m3,Annual Average 2022,2022-01-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,6.4,Williamsburg - Bushwick,mcg/m3,Annual Average 2022,2022-01-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,8.7,Midtown (CD5),mcg/m3,Summer 2022,2022-06-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,5.7,East New York and Starrett City (CD5),mcg/m3,Annual Average 2022,2022-01-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,5.6,Jamaica,mcg/m3,Annual Average 2022,2022-01-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,9.1,Midtown (CD5),mcg/m3,Annual Average 2022,2022-01-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,16.2,Bedford Stuyvesant - Crown Heights,ppb,Annual Average 2022,2022-01-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,15.2,Ridgewood - Forest Hills,ppb,Annual Average 2022,2022-01-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,17.5,Park Slope and Carroll Gardens (CD6),ppb,Annual Average 2022,2022-01-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,21.4,Clinton and Chelsea (CD4),ppb,Annual Average 2022,2022-01-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,7.5,Hunts Point and Longwood (CD2),mcg/m3,Summer 2022,2022-06-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,6.5,Hunts Point and Longwood (CD2),mcg/m3,Annual Average 2022,2022-01-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,16.4,Greenwich Village and Soho (CD2),ppb,Summer 2022,2022-06-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,12.1,Kingsbridge Heights and Bedford (CD7),ppb,Summer 2022,2022-06-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,14.7,Jamaica and Hollis (CD12),ppb,Annual Average 2022,2022-01-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,6.5,Greenpoint,mcg/m3,Annual Average 2022,2022-01-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,12.7,Park Slope and Carroll Gardens (CD6),ppb,Summer 2022,2022-06-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,17.5,Stuyvesant Town and Turtle Bay (CD6),ppb,Summer 2022,2022-06-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,20.2,Greenwich Village and Soho (CD2),ppb,Annual Average 2022,2022-01-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,11.0,Rego Park and Forest Hills (CD6),ppb,Summer 2022,2022-06-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,10.6,Ridgewood - Forest Hills,ppb,Summer 2022,2022-06-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,7.7,Stuyvesant Town and Turtle Bay (CD6),mcg/m3,Summer 2022,2022-06-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,6.9,Park Slope and Carroll Gardens (CD6),mcg/m3,Summer 2022,2022-06-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,7.0,Williamsburg - Bushwick,mcg/m3,Summer 2022,2022-06-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,6.2,Kingsbridge Heights and Bedford (CD7),mcg/m3,Annual Average 2022,2022-01-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,6.1,Southeast Queens,mcg/m3,Summer 2022,2022-06-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,10.5,Jamaica,ppb,Summer 2022,2022-06-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,14.1,Greenpoint,ppb,Summer 2022,2022-06-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,13.5,Washington Heights,ppb,Summer 2022,2022-06-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,10.9,East New York,ppb,Summer 2022,2022-06-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,9.8,Southeast Queens,ppb,Summer 2022,2022-06-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,7.1,Upper East Side,mcg/m3,Summer 2022,2022-06-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,6.9,Downtown - Heights - Slope,mcg/m3,Summer 2022,2022-06-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,7.1,Northeast Bronx,mcg/m3,Summer 2022,2022-06-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,19.5,Chelsea - Clinton,ppb,Summer 2022,2022-06-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,11.6,Northeast Bronx,ppb,Summer 2022,2022-06-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,10.6,Fresh Meadows,ppb,Summer 2022,2022-06-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,18.4,Greenpoint,ppb,Annual Average 2022,2022-01-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,14.9,Jamaica,ppb,Annual Average 2022,2022-01-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,10.6,Queens,ppb,Summer 2022,2022-06-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,20.5,Greenwich Village - SoHo,ppb,Annual Average 2022,2022-01-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,15.4,Brooklyn,ppb,Annual Average 2022,2022-01-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,16.9,West Queens,ppb,Annual Average 2022,2022-01-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,16.6,Bushwick (CD4),ppb,Annual Average 2022,2022-01-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,11.5,Jackson Heights (CD3),ppb,Summer 2022,2022-06-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,11.8,Bushwick (CD4),ppb,Summer 2022,2022-06-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,12.2,Bronx,ppb,Summer 2022,2022-06-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,5.4,Coney Island - Sheepshead Bay,mcg/m3,Annual Average 2022,2022-01-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,15.4,Morris Park and Bronxdale (CD11),ppb,Annual Average 2022,2022-01-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,16.2,Parkchester and Soundview (CD9),ppb,Annual Average 2022,2022-01-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,6.2,West Queens,mcg/m3,Annual Average 2022,2022-01-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,15.1,Kew Gardens and Woodhaven (CD9),ppb,Annual Average 2022,2022-01-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,13.1,Coney Island - Sheepshead Bay,ppb,Annual Average 2022,2022-01-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,11.4,Rockaways,ppb,Annual Average 2022,2022-01-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,15.4,East New York and Starrett City (CD5),ppb,Annual Average 2022,2022-01-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,5.5,Fresh Meadows,mcg/m3,Annual Average 2022,2022-01-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,12.4,Parkchester and Soundview (CD9),ppb,Summer 2022,2022-06-01T00:00:00.000
365,Fine particles (PM 2.5),Mean,7.1,Parkchester and Soundview (CD9),mcg/m3,Summer 2022,2022-06-01T00:00:00.000
375,Nitrogen dioxide (NO2),Mean,10.6,Kew Gardens and Woodhaven (CD9),ppb,Summer 2022,2022-06-01T00:00:00.000
